group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,40696,-40,李祖祥,李祖祥 (40696) - Grandfather,,0,,,,
x5,y4,,0,,,,0,,,,
x6,y4,40698,-40,邱氏(李琮祖母),邱氏(李琮祖母) (40698) - Grandmother,,0,,,,
x7,y4,45968,-40,邱氏(李祖祥妻),邱氏(李祖祥妻) (45968) - Grandmother,,0,,,,
x8,y4,,0,,,,0,,,,
x9,y4,,0,,,,0,,,,
x4,y3,40701,-100,李禹,李禹 (40701) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,40703,-40,姚氏(李琮母),姚氏(李琮母) (40703) - Mother,,0,,,,
x7,y3,45969,-40,姚氏(李禹妻),姚氏(李禹妻) (45969) - Mother,,0,,,,
x8,y3,,0,,,,0,,,,
x9,y3,,0,,,,0,,,,
x4,y2,16030,-20,李,李 (16030) - 7th generation ancestor,,0,,,,
x5,y2,1099,100,李琮,李琮 (1099) - Ego,entry,12,宋,,,科舉: 進士(籠統) (1042)
x6,y2,40706,-80,吳氏(李琮妻),吳氏(李琮妻) (40706) - Wife,,0,,,,
x7,y2,40708,-80,邵氏(李琮妻),邵氏(李琮妻) (40708) - Wife,,0,,,,
x8,y2,40710,-80,孫氏(李琮妻),孫氏(李琮妻) (40710) - Wife,,0,,,,
x9,y2,40711,-80,常氏(李琮妾),常氏(李琮妾) (40711) - Concubine,,0,,,,
x4,y1,,0,,,,0,,,,
x5,y1,8077,40,李回,李回 (8077) - Son,,0,,,,
x6,y1,,0,,,,0,,,,
x7,y1,,0,,,,0,,,,
x8,y1,,0,,,,0,,,,
x9,y1,,0,,,,0,,,,
